id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,scientific_name,taxon_id
12979226,2018-05-29,46.455434,-83.494472,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
12988523,2018-05-30,46.765051,-84.331312,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
12991368,2018-05-11,46.556265,-83.728313,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
12991804,2018-05-08,46.746272,-84.296724,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
13026586,2018-05-24,43.8617996124,-72.3794810989,Orange,Vermont,United States,Vermont,Orange,Cardamine diphylla,118512
13041767,2018-06-02,44.2958008591,-72.5230037515,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
13071901,2018-06-02,45.5908317566,-70.9230575562,Le Granit,,Canada,Québec,Le Granit,Cardamine diphylla,118512
13142375,2018-06-02,46.7533234117,-89.7800022397,Ontonagon,Michigan,United States,Michigan,Ontonagon,Cardamine diphylla,118512
13143181,2018-05-17,44.3684451514,-78.0550323144,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
13191667,2018-05-20,44.3593748771,-77.1111842545,Lennox and Addington,,Canada,Ontario,Lennox and Addington,Cardamine diphylla,118512
13243055,2018-06-08,44.9304690957,-87.1725952999,Door,Wisconsin,United States,Wisconsin,Door,Cardamine diphylla,118512
13282709,2018-06-08,45.4405555556,-70.8908333333,Le Granit,,Canada,Québec,Le Granit,Cardamine diphylla,118512
13375289,2018-06-09,45.3556166667,-64.8466033333,Cumberland,,Canada,Nova Scotia,Cumberland,Cardamine diphylla,118512
13375412,2018-06-10,45.3326616667,-64.9275966667,Cumberland,,Canada,Nova Scotia,Cumberland,Cardamine diphylla,118512
13379144,2018-06-12,45.6766188912,-65.0065823168,Albert,,Canada,New Brunswick,Albert,Cardamine diphylla,118512
13467288,2018-06-15,46.20592937,-83.05058229,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
13475342,2018-06-15,44.88622172,-72.69954155,Franklin,Vermont,United States,Vermont,Franklin,Cardamine diphylla,118512
13479318,2018-06-15,46.2057616667,-83.0507883333,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
13511027,2018-06-16,44.74845221,-72.97110852,Franklin,Vermont,United States,Vermont,Franklin,Cardamine diphylla,118512
13540329,2018-06-08,46.4627083815,-84.9581104668,Chippewa,Michigan,United States,Michigan,Chippewa,Cardamine diphylla,118512
13586022,2018-06-19,44.32287412,-79.31348324,York,,Canada,Ontario,York,Cardamine diphylla,118512
13591218,2018-06-19,44.3232116667,-79.3203066667,York,,Canada,Ontario,York,Cardamine diphylla,118512
13640951,2018-06-19,43.4043411523,-80.4408243816,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
13642854,2018-06-21,43.405524767,-80.4382460565,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
13650184,2018-06-21,43.4057507158,-80.4388486502,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
13743495,2018-06-23,44.0751601023,-78.5043481736,Northumberland,,Canada,Ontario,Northumberland,Cardamine diphylla,118512
13747348,2018-06-24,46.2488899231,-74.131942749,Matawinie,,Canada,Québec,Matawinie,Cardamine diphylla,118512
13800974,2018-06-26,46.0608595624,-79.7691470995,,,Canada,Ontario,Parry Sound,Cardamine diphylla,118512
13820414,2018-06-16,44.507243,-76.584175,Frontenac,,Canada,Ontario,Frontenac,Cardamine diphylla,118512
13870193,2018-05-13,45.718164349,-71.8555597898,Asbestos,,Canada,Québec,Asbestos,Cardamine diphylla,118512
13921157,2018-05-25,43.8625366667,-79.6632383333,York,,Canada,Ontario,York,Cardamine diphylla,118512
13977806,2018-07-01,44.2996066667,-78.2688083333,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
13986344,2018-05-05,42.2800969724,-81.8552103884,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Cardamine diphylla,118512
14000820,2018-05-08,44.5016882,-73.1453439,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
14040358,2018-05-16,44.4331537983,-79.6647158994,Simcoe,,Canada,Ontario,Simcoe,Cardamine diphylla,118512
14102931,2018-05-14,43.4808415773,-79.8133572351,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
14103186,2018-05-16,43.5604397669,-79.6854962074,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
14149259,2018-05-26,44.8690769915,-79.8619650096,Muskoka,,Canada,Ontario,Muskoka,Cardamine diphylla,118512
14216961,2018-07-01,45.3248943021,-64.4634180547,Kings,,Canada,Nova Scotia,Kings,Cardamine diphylla,118512
14241765,2018-07-10,46.1126888333,-82.0814971667,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
14691015,2018-06-26,46.0218610035,-79.6720857474,,,Canada,Ontario,Parry Sound,Cardamine diphylla,118512
14815315,2018-05-29,45.477025,-72.1791216667,Le Val-Saint-François,,Canada,Québec,Le Val-Saint-François,Cardamine diphylla,118512
15121070,2018-07-31,44.1864800792,-78.7889487255,Durham,,Canada,Ontario,Durham,Cardamine diphylla,118512
15214387,2018-08-07,44.1908677941,-78.7798255573,Durham,,Canada,Ontario,Durham,Cardamine diphylla,118512
15214800,2018-08-07,44.1909480697,-78.7799225922,Durham,,Canada,Ontario,Durham,Cardamine diphylla,118512
15495908,2018-06-04,45.2089583333,-81.5676883333,Bruce,,Canada,Ontario,Bruce,Cardamine diphylla,118512
15725887,2018-08-11,47.2491264627,-84.6074821015,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
16404045,2018-07-28,44.1844116667,-78.785995,Durham,,Canada,Ontario,Durham,Cardamine diphylla,118512
16419165,2018-05-13,44.2995509053,-78.269489981,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
16827824,2013-05-11,44.8389833333,-72.2076,Orleans,Vermont,United States,Vermont,Orleans,Cardamine diphylla,118512
17403314,2016-05-20,43.525668,-80.131696,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
17422449,2018-05-19,44.8014775581,-85.8497466267,Leelanau,Michigan,United States,Michigan,Leelanau,Cardamine diphylla,118512
17573887,2018-10-14,39.0022852419,-84.2647237971,Clermont,Ohio,United States,Ohio,Clermont,Cardamine diphylla,118512
17758955,2018-05-20,44.8371144117,-79.996416159,Simcoe,,Canada,Ontario,Simcoe,Cardamine diphylla,118512
18128683,2018-05-23,47.205741,-84.609566,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18128685,2018-05-23,47.204718,-84.608765,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18128892,2018-05-23,47.204625,-84.608676,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18128893,2018-05-23,47.204625,-84.608676,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18128894,2018-05-23,47.204625,-84.608676,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18129363,2018-05-23,47.359765,-84.592878,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18129364,2018-05-23,47.359827,-84.592779,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18129366,2018-05-23,47.358735,-84.590852,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18129367,2018-05-23,47.3568546162,-84.5913166731,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18129368,2018-05-23,47.356093,-84.592106,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18138875,2018-05-25,46.601585,-83.643137,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18140265,2018-05-14,47.204555,-84.60906,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18140267,2018-05-14,47.212362,-84.584637,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18141157,2018-05-24,47.135174,-84.62945,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18141162,2018-05-24,47.134217,-84.627742,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18146108,2018-05-26,46.601675,-83.641423,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18146514,2018-05-26,46.6016780529,-83.6348382516,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18146515,2018-05-26,46.609544,-83.610298,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18352307,2017-05-10,46.601609,-83.6622,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18353562,2017-05-13,46.849084,-84.295617,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18353564,2017-05-13,46.846525,-84.319532,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18354291,2017-05-14,46.782215,-84.244984,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18354292,2017-05-14,46.684523,-84.363041,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18354298,2017-05-14,46.776344,-84.211792,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18354301,2017-05-14,46.776415,-84.211765,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18357791,2017-05-20,46.975544,-84.520575,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18371564,2016-05-09,47.350487,-84.596877,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18372216,2015-05-31,46.735627,-84.297112,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18538856,2016-05-10,46.992671,-84.529243,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18538862,2016-05-10,46.992993,-84.528942,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18540213,2016-05-19,46.5619389789,-84.5817218021,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18541422,2016-05-20,46.5369670501,-84.3042623364,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
18637228,2018-11-25,41.1524792048,-81.4095544249,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
18851030,2018-05-14,44.56219,-80.9836766667,Grey,,Canada,Ontario,Grey,Cardamine diphylla,118512
18981640,2018-05-21,45.3037216667,-81.6199566667,,,Canada,Ontario,Lake Huron,Cardamine diphylla,118512
18995009,2018-05-22,45.80213,-82.1604133333,,,Canada,Ontario,Manitoulin,Cardamine diphylla,118512
19095982,2018-12-17,35.7047261903,-83.3401904229,Sevier,Tennessee,United States,Tennessee,Sevier,Cardamine diphylla,118512
19198804,2018-05-24,44.0809239104,-80.1857782663,Dufferin,,Canada,Ontario,Dufferin,Cardamine diphylla,118512
19357382,2019-01-01,35.817422,-81.180358,Catawba,North Carolina,United States,North Carolina,Catawba,Cardamine diphylla,118512
19490607,2019-01-06,36.2079749954,-83.413605094,Hamblen,Tennessee,United States,Tennessee,Hamblen,Cardamine diphylla,118512
19566035,2019-01-09,36.1438028333,-84.47107,Morgan,Tennessee,United States,Tennessee,Morgan,Cardamine diphylla,118512
19570741,2016-05-08,42.298398011,-72.2386389552,Hampshire,Massachusetts,United States,Massachusetts,Hampshire,Cardamine diphylla,118512
19580202,2019-01-11,36.2039843504,-82.6559715718,Greene,Tennessee,United States,Tennessee,Greene,Cardamine diphylla,118512
19623684,2018-05-06,42.4284084348,-76.4790404109,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
19623751,2018-05-17,42.5655479137,-76.2529492117,Cortland,New York,United States,New York,Cortland,Cardamine diphylla,118512
19623819,2018-05-14,42.2163345013,-76.8385968141,Chemung,New York,United States,New York,Chemung,Cardamine diphylla,118512
19656492,2018-03-25,36.1390069624,-85.7366730808,Putnam,Tennessee,United States,Tennessee,Putnam,Cardamine diphylla,118512
19910623,2018-05-04,41.2098948085,-73.5757215447,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
19992010,2014-05-14,44.3337697282,-77.3243435782,Hastings,,Canada,Ontario,Hastings,Cardamine diphylla,118512
20009886,2015-05-23,45.4101906977,-86.8262926648,Door,Wisconsin,United States,Wisconsin,Door,Cardamine diphylla,118512
20064718,2018-04-30,43.7024855613,-79.3243890109,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
20078282,2018-05-29,41.7041972222,-72.5512694444,Hartford,Connecticut,United States,Connecticut,Hartford,Cardamine diphylla,118512
20083812,2016-05-17,43.7025788889,-79.3212833333,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
20101184,2019-02-03,34.6145578078,-86.1230326724,Jackson,Alabama,United States,Alabama,Jackson,Cardamine diphylla,118512
20204957,2019-02-08,35.0004578289,-85.1829749812,Hamilton,Tennessee,United States,Tennessee,Hamilton,Cardamine diphylla,118512
20214558,2018-05-04,44.2730555556,-72.4502777778,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20254079,2018-05-11,44.5379433333,-72.7221716667,Lamoille,Vermont,United States,Vermont,Lamoille,Cardamine diphylla,118512
20256452,2018-05-15,44.342685,-72.468885,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20256483,2018-05-16,44.3445883333,-72.46021,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20256516,2018-05-17,44.3999266667,-72.446175,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20263081,2018-05-19,44.42064,-72.454605,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20263896,2018-05-20,44.2796633333,-72.5672816667,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20263945,2018-05-21,44.3416566667,-72.466945,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20265882,2018-05-22,44.3416133333,-72.46286,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20265971,2018-05-23,44.3483283333,-72.449405,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
20452448,2018-12-22,42.7475137569,-81.0182668042,Elgin,,Canada,Ontario,Elgin,Cardamine diphylla,118512
20527149,2015-05-10,43.6974611111,-79.3043972222,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
20810976,2019-02-27,33.6560666675,-84.3838330284,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
20853444,2019-03-01,35.0040856004,-85.3668139224,Hamilton,Tennessee,United States,Tennessee,Hamilton,Cardamine diphylla,118512
20880937,2019-03-02,33.6499941048,-84.3599868464,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
20947603,2019-03-04,33.777305,-84.3245916667,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
20963091,2019-02-16,33.8698145268,-84.4536584616,Cobb,Georgia,United States,Georgia,Cobb,Cardamine diphylla,118512
21152345,2019-03-11,33.7771116667,-84.3239366667,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
21193148,2019-03-12,36.0480028333,-82.5774833333,Unicoi,Tennessee,United States,Tennessee,Unicoi,Cardamine diphylla,118512
21220479,2019-03-13,38.3781666667,-83.1206666667,Carter,Kentucky,United States,Kentucky,Carter,Cardamine diphylla,118512
21272997,2019-03-15,36.1140975952,-82.4460144043,Unicoi,Tennessee,United States,Tennessee,Unicoi,Cardamine diphylla,118512
21301380,2019-03-16,37.1898033333,-87.6749583333,Hopkins,Kentucky,United States,Kentucky,Hopkins,Cardamine diphylla,118512
21331232,2019-03-17,35.652405,-83.5716033333,Sevier,Tennessee,United States,Tennessee,Sevier,Cardamine diphylla,118512
21331910,2019-03-17,41.2737426758,-81.5765457153,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
21389145,2017-05-03,43.5104737358,-79.9619587169,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
21466688,2019-03-21,36.9351283333,-83.2027283333,Harlan,Kentucky,United States,Kentucky,Harlan,Cardamine diphylla,118512
21538730,2019-03-23,35.5976783333,-82.785195,Buncombe,North Carolina,United States,North Carolina,Buncombe,Cardamine diphylla,118512
21556297,2019-03-24,34.7115554195,-85.3798734304,Walker,Georgia,United States,Georgia,Walker,Cardamine diphylla,118512
21577957,2019-03-23,35.8395116667,-78.7412866667,Wake,North Carolina,United States,North Carolina,Wake,Cardamine diphylla,118512
21701299,2019-03-20,36.3394083333,-85.532905,Jackson,Tennessee,United States,Tennessee,Jackson,Cardamine diphylla,118512
21739423,2019-03-26,35.08790643,-85.39151658,Marion,Tennessee,United States,Tennessee,Marion,Cardamine diphylla,118512
21803445,2019-03-30,36.3385247265,-83.5061226544,Grainger,Tennessee,United States,Tennessee,Grainger,Cardamine diphylla,118512
21821495,2019-03-30,38.1166278333,-83.7669616667,Bath,Kentucky,United States,Kentucky,Bath,Cardamine diphylla,118512
21843691,2019-03-31,33.77567,-84.3244633333,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
21916820,2019-04-02,34.5689252843,-86.2312358373,Marshall,Alabama,United States,Alabama,Marshall,Cardamine diphylla,118512
22085479,2019-04-06,37.91487362,-85.6552872,Bullitt,Kentucky,United States,Kentucky,Bullitt,Cardamine diphylla,118512
22128994,2013-06-11,46.9631874378,-84.6539721339,,,Canada,Ontario,Algoma,Cardamine diphylla,118512
22158607,2019-04-06,36.0011549341,-78.9332721569,Durham,North Carolina,United States,North Carolina,Durham,Cardamine diphylla,118512
22169669,2019-04-07,34.3287523944,-87.4180841446,Lawrence,Alabama,United States,Alabama,Lawrence,Cardamine diphylla,118512
22170997,2019-04-07,39.1169595145,-79.7428020807,Tucker,West Virginia,United States,West Virginia,Tucker,Cardamine diphylla,118512
22198867,2019-04-08,40.434655,-79.9069366667,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22203275,2019-04-08,35.5933822394,-83.0401216151,Haywood,North Carolina,United States,North Carolina,Haywood,Cardamine diphylla,118512
22223546,2019-04-08,35.5927772522,-83.0427780151,Haywood,North Carolina,United States,North Carolina,Haywood,Cardamine diphylla,118512
22306066,2019-04-10,38.7835253503,-79.5638160971,Randolph,West Virginia,United States,West Virginia,Randolph,Cardamine diphylla,118512
22343455,2019-04-11,40.866475,-73.87541167,Bronx,New York,United States,New York,Bronx,Cardamine diphylla,118512
22349957,2019-04-11,40.532755,-79.7846133333,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22353557,2019-04-11,40.5213083333,-80.0848083333,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22363800,2019-04-08,37.998225,-82.0301971667,Logan,West Virginia,United States,West Virginia,Logan,Cardamine diphylla,118512
22367395,2019-04-11,40.5921757727,-74.5557765288,Somerset,New Jersey,United States,New Jersey,Somerset,Cardamine diphylla,118512
22405335,2019-04-09,42.4786421502,-81.7051160708,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Cardamine diphylla,118512
22428744,2019-04-13,40.5201835632,-79.9008407593,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22461886,2019-04-13,42.7110033333,-78.6776116667,Erie,New York,United States,New York,Erie,Cardamine diphylla,118512
22475702,2019-04-14,39.6201078454,-79.9435093348,Monongalia,West Virginia,United States,West Virginia,Monongalia,Cardamine diphylla,118512
22491157,2019-04-14,41.2595368568,-81.26709379,Portage,Ohio,United States,Ohio,Portage,Cardamine diphylla,118512
22510669,2019-04-12,41.6587272024,-77.9128844958,Potter,Pennsylvania,United States,Pennsylvania,Potter,Cardamine diphylla,118512
22531580,2019-04-15,40.8955230556,-77.7913406944,Centre,Pennsylvania,United States,Pennsylvania,Centre,Cardamine diphylla,118512
22570818,2019-04-16,41.1229861667,-74.234275,Passaic,New Jersey,United States,New Jersey,Passaic,Cardamine diphylla,118512
22570914,2019-04-16,41.4437459312,-81.2721932365,Geauga,Ohio,United States,Ohio,Geauga,Cardamine diphylla,118512
22581309,2019-04-16,40.4865226746,-80.1815414429,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22600685,2019-04-16,41.7020683289,-72.556388855,Hartford,Connecticut,United States,Connecticut,Hartford,Cardamine diphylla,118512
22607791,2019-04-17,38.4029121399,-82.461227417,Cabell,West Virginia,United States,West Virginia,Cabell,Cardamine diphylla,118512
22623103,2019-04-17,36.84026989,-84.34051354,Whitley,Kentucky,United States,Kentucky,Whitley,Cardamine diphylla,118512
22627320,2019-04-17,41.10856128,-81.90431919,Medina,Ohio,United States,Ohio,Medina,Cardamine diphylla,118512
22651964,2019-04-17,38.9986533333,-79.3593,Tucker,West Virginia,United States,West Virginia,Tucker,Cardamine diphylla,118512
22654515,2019-04-18,40.123134613,-79.8901596069,Washington,Pennsylvania,United States,Pennsylvania,Washington,Cardamine diphylla,118512
22657543,2019-04-12,42.44517,-78.86728,Erie,New York,United States,New York,Erie,Cardamine diphylla,118512
22660158,2019-04-18,41.1736030579,-73.6259231567,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
22666790,2019-04-18,41.5131220781,-73.8654649538,Dutchess,New York,United States,New York,Dutchess,Cardamine diphylla,118512
22670568,2019-04-18,41.5119267349,-73.8669280988,Dutchess,New York,United States,New York,Dutchess,Cardamine diphylla,118512
22706612,2019-04-19,40.5782372877,-79.9786690716,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22732851,2019-04-19,44.0595329702,-88.354563602,Calumet,Wisconsin,United States,Wisconsin,Calumet,Cardamine diphylla,118512
22737686,2019-04-19,40.80285,-73.970445,New York,New York,United States,New York,New York,Cardamine diphylla,118512
22748397,2019-04-19,40.5609666667,-79.5558166667,Armstrong,Pennsylvania,United States,Pennsylvania,Armstrong,Cardamine diphylla,118512
22766134,2019-04-20,40.59752881,-79.12355375,Indiana,Pennsylvania,United States,Pennsylvania,Indiana,Cardamine diphylla,118512
22786800,2019-04-20,43.4583358765,-80.7218170166,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
22796721,2019-04-20,44.2498881932,-76.6166950242,Frontenac,,Canada,Ontario,Frontenac,Cardamine diphylla,118512
22817976,2019-04-21,41.595035553,-79.8572845459,Crawford,Pennsylvania,United States,Pennsylvania,Crawford,Cardamine diphylla,118512
22824933,2019-04-21,42.7020810075,-78.753421926,Erie,New York,United States,New York,Erie,Cardamine diphylla,118512
22826612,2019-04-21,41.0648362292,-80.0879581925,Butler,Pennsylvania,United States,Pennsylvania,Butler,Cardamine diphylla,118512
22830519,2019-04-21,33.875832106,-84.3332482316,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
22844550,2019-04-21,42.8153558693,-73.4589267494,Rensselaer,New York,United States,New York,Rensselaer,Cardamine diphylla,118512
22857009,2019-04-20,39.9529583333,-80.4759305556,Washington,Pennsylvania,United States,Pennsylvania,Washington,Cardamine diphylla,118512
22878879,2019-04-22,40.4272416836,-80.1551231369,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22878960,2013-05-04,44.746215,-78.734437,Kawartha Lakes,,Canada,Ontario,Kawartha Lakes,Cardamine diphylla,118512
22883957,2019-04-22,41.5108843614,-73.8704210893,Dutchess,New York,United States,New York,Dutchess,Cardamine diphylla,118512
22893335,2019-04-21,42.5268354575,-85.2999660082,Barry,Michigan,United States,Michigan,Barry,Cardamine diphylla,118512
22927461,2019-04-22,44.2909772793,-76.4435466434,Frontenac,,Canada,Ontario,Frontenac,Cardamine diphylla,118512
22953394,2019-04-23,41.5004783333,-73.5310216667,Fairfield,Connecticut,United States,Connecticut,Fairfield,Cardamine diphylla,118512
22963433,2019-04-23,42.2609652269,-73.6896809149,Columbia,New York,United States,New York,Columbia,Cardamine diphylla,118512
22963451,2019-04-23,42.245646681,-73.6522588418,Columbia,New York,United States,New York,Columbia,Cardamine diphylla,118512
22971466,2019-04-23,41.1733133333,-73.626275,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
22971909,2019-04-23,41.150119,-81.127894,Portage,Ohio,United States,Ohio,Portage,Cardamine diphylla,118512
22981060,2019-04-22,43.04779,-79.2904933333,Niagara,,Canada,Ontario,Niagara,Cardamine diphylla,118512
22982629,2019-04-23,39.7034554164,-79.7444648664,Preston,West Virginia,United States,West Virginia,Preston,Cardamine diphylla,118512
22983629,2019-04-23,43.5339314868,-80.7217338738,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
22993509,2019-04-21,42.0724971667,-73.320205,Berkshire,Massachusetts,United States,Massachusetts,Berkshire,Cardamine diphylla,118512
22999773,2019-04-24,42.1496267477,-87.7849986032,Cook,Illinois,United States,Illinois,Cook,Cardamine diphylla,118512
22999830,2019-04-23,40.5188190658,-79.8977834546,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
22999995,2019-04-24,42.1496324055,-87.784994999,Cook,Illinois,United States,Illinois,Cook,Cardamine diphylla,118512
23012433,2019-04-24,41.1735283333,-73.61773,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
23065247,2019-04-25,41.2479783333,-81.6780033333,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
23074919,2019-04-25,41.2218208313,-81.6218338013,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
23130994,2019-04-26,33.7754533333,-84.324105,DeKalb,Georgia,United States,Georgia,DeKalb,Cardamine diphylla,118512
23167152,2019-04-26,40.5170333333,-79.82052,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
23189996,2019-04-26,44.3950016667,-66.1813566667,Digby,,Canada,Nova Scotia,Digby,Cardamine diphylla,118512
23216678,2019-04-26,43.6428083333,-72.3711616667,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
23216726,2019-04-25,43.620625,-72.3520883333,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
23257305,2019-04-25,42.646652605,-73.9888990622,Albany,New York,United States,New York,Albany,Cardamine diphylla,118512
23278748,2019-04-25,41.2750629795,-73.8437446207,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
23396939,2019-04-27,42.28239592,-83.72072607,Washtenaw,Michigan,United States,Michigan,Washtenaw,Cardamine diphylla,118512
23427513,2019-04-27,43.643611908,-79.986114502,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
23463210,2019-04-27,41.0661133798,-80.0887613465,Butler,Pennsylvania,United States,Pennsylvania,Butler,Cardamine diphylla,118512
23472751,2019-04-27,35.0560984528,-83.1998826564,Macon,North Carolina,United States,North Carolina,Macon,Cardamine diphylla,118512
23476649,2019-04-27,42.7835916667,-76.0337611667,Cortland,New York,United States,New York,Cortland,Cardamine diphylla,118512
23495320,2019-04-27,43.2472851707,-79.9550624552,Hamilton,,Canada,Ontario,Hamilton,Cardamine diphylla,118512
23512910,2019-04-22,43.6184480556,-79.7189880556,Peel,,Canada,Ontario,Peel,Cardamine diphylla,118512
23514633,2019-04-27,41.4850477,-81.5744321,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
23526505,2019-04-27,40.6553206379,-78.5380358396,Cambria,Pennsylvania,United States,Pennsylvania,Cambria,Cardamine diphylla,118512
23530931,2019-04-27,40.532575,-79.7818666667,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
23548862,2019-04-23,43.0469858983,-89.4267644181,Dane,Wisconsin,United States,Wisconsin,Dane,Cardamine diphylla,118512
23618381,2019-04-28,40.4550819397,-80.3661346436,Washington,Pennsylvania,United States,Pennsylvania,Washington,Cardamine diphylla,118512
23682139,2019-04-28,43.8133729207,-79.5827775162,York,,Canada,Ontario,York,Cardamine diphylla,118512
23685536,2019-04-28,41.3800506592,-81.5637893677,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
